date,u10,v10,d2m,t2m,hcc,lcc,mcc,tp,ssr,sshf
2025-01-09 17:00:00,3.2586517,-3.7000732,264.0952,273.60413,1.0,0.79345703,0.9076233,0.0,3.5999988e-12,12104.0
2025-01-09 18:00:00,3.3303528,-3.6193542,264.2633,273.30334,0.68722534,0.729126,0.61483765,0.0,3.5999988e-12,45173.0
2025-01-09 19:00:00,3.4124146,-3.4368896,264.50012,273.0974,0.04473877,0.5819702,0.086120605,0.0,3.5999988e-12,29702.0
2025-01-09 20:00:00,3.4568176,-3.5079803,264.88477,272.1759,0.0,0.45077515,0.03353882,0.0,3.5999988e-12,24223.0
2025-01-09 21:00:00,3.2630615,-3.4762878,265.09363,272.07544,0.0,0.21380615,0.019226074,0.0,3.5999988e-12,41023.0
2025-01-09 22:00:00,3.0677795,-3.1771088,265.75305,272.54138,0.0,0.0038452148,0.0,0.0,3.5999988e-12,49186.0
2025-01-09 23:00:00,2.885437,-2.9221497,265.95447,272.3717,0.0,0.0115356445,0.0,0.0,192.0,44266.0
2025-01-10 00:00:00,3.03714,-2.623642,266.3042,272.5144,0.0,0.014556885,0.0030212402,0.0,207808.0,-43855.0
2025-01-10 01:00:00,2.9217224,-2.8587646,267.21155,273.51904,0.0,0.01071167,0.0,0.0,732224.0,-276802.0
2025-01-10 02:00:00,2.5753937,-3.392746,266.5056,276.57968,0.0,0.030792236,0.0,0.0,1260800.0,-516933.0
2025-01-10 03:00:00,1.9387512,-3.7093658,265.82715,277.28976,0.0,0.37579346,0.0,0.0,1689728.0,-702418.0
2025-01-10 04:00:00,2.0839539,-3.535797,265.42114,277.37524,0.0,0.4585266,0.0,0.0,1895232.0,-781869.0
2025-01-10 05:00:00,2.0780945,-3.4905853,264.57617,278.5147,0.0,0.4533081,0.0,0.0,1675584.0,-705604.0
2025-01-10 06:00:00,2.0417633,-3.4964905,264.17236,278.54962,0.0,0.27490234,0.0,0.0,1521216.0,-606556.0
2025-01-10 07:00:00,1.8767548,-3.6001282,263.83276,278.18542,0.0,0.0,0.0,0.0,1314240.0,-467771.0
2025-01-10 08:00:00,1.4888611,-3.5845642,263.78174,277.45944,0.0,0.0,0.0,0.0,800064.0,-206625.0
2025-01-10 09:00:00,1.1781006,-2.5246124,263.61426,277.21594,0.0,0.0,0.0,0.0,243968.0,32609.0
2025-01-10 10:00:00,1.2826233,-1.9969635,265.4984,275.06683,0.0,0.0,0.0,0.0,896.0,71550.0
2025-01-10 11:00:00,0.44548035,-2.0418396,266.4807,274.6842,0.0,0.0,0.0,0.0,3.5999988e-12,48572.0
2025-01-10 12:00:00,-0.06427002,-1.9457703,266.91565,274.48828,0.09384155,0.0,0.0,0.0,3.5999988e-12,33812.0
2025-01-10 13:00:00,-0.056671143,-1.8572388,267.27295,274.04822,0.99697876,0.0,0.0,0.0,3.5999988e-12,31939.0
2025-01-10 14:00:00,0.5374756,-1.5920563,267.33807,272.92102,0.9753113,0.0,0.0,0.0,3.5999988e-12,20932.0
2025-01-10 15:00:00,0.76423645,-1.7364349,267.68384,272.90002,0.9831238,0.0,0.029266357,0.0,3.5999988e-12,15460.0
2025-01-10 16:00:00,1.0001526,-1.6239014,267.8916,272.91504,0.9630127,0.0,0.06954956,0.0,3.5999988e-12,17027.0
2025-01-10 17:00:00,1.1880493,-1.216919,268.02704,272.2693,0.980011,0.0,0.27487183,0.0,3.5999988e-12,20959.0
2025-01-10 18:00:00,1.4449158,-1.1724548,268.2199,272.55847,0.98999023,0.0,0.24282837,0.0,3.5999988e-12,18616.0
2025-01-10 19:00:00,1.3279114,-1.7170105,268.2683,272.67627,0.93847656,0.0,0.25500488,0.0,3.5999988e-12,19953.0
2025-01-10 20:00:00,1.1836853,-2.0231018,268.12292,271.97388,0.9479065,0.0,0.7720032,0.0,3.5999988e-12,24986.0
2025-01-10 21:00:00,1.2206116,-1.9647522,267.3932,271.52173,0.38391113,0.0,0.77752686,0.0,3.5999988e-12,26029.0
2025-01-10 22:00:00,1.3017578,-0.6661072,267.81696,272.45422,0.07891846,0.0,0.33309937,0.0,3.5999988e-12,19438.0
2025-01-10 23:00:00,1.7774658,-0.8322449,267.90656,272.09814,0.0,0.0,0.14251709,0.0,192.0,11833.0
2025-01-11 00:00:00,2.0973206,-0.85043335,268.12152,272.99292,0.0,0.0,0.29190063,0.0,220416.0,-3893.0
2025-01-11 01:00:00,2.0803375,-0.79959106,265.39648,273.60754,0.68826294,0.0,0.7602844,0.0,760512.0,-157505.0
2025-01-11 02:00:00,2.1876678,-0.96443176,262.86438,277.11337,0.9250488,0.0,0.49554443,0.0,1211712.0,-336801.0
2025-01-11 03:00:00,2.5303497,-1.0483398,262.17188,277.6104,0.97195435,0.0,0.79067993,0.0,1410240.0,-434733.0
2025-01-11 04:00:00,2.678421,-0.8158722,262.05432,277.73886,0.99697876,0.0,0.7248535,0.0,1240896.0,-389291.0
2025-01-11 05:00:00,3.2045746,-1.333664,260.26685,278.98608,0.9567261,0.0,0.9499817,0.0,1261696.0,-407322.0
2025-01-11 06:00:00,3.486496,-1.4177856,260.9071,278.84082,0.96655273,0.0,0.95391846,0.0,971264.0,-303298.0
2025-01-11 07:00:00,3.3248138,-1.005722,261.15137,278.8562,0.737854,0.0,0.4175415,0.0,863872.0,-242169.0
2025-01-11 08:00:00,2.8677368,-0.6125488,262.2201,278.31598,0.0060424805,0.0,0.12445068,0.0,613696.0,-103825.0
2025-01-11 09:00:00,1.8768158,-0.025299072,262.87695,277.82434,0.0,0.0,0.012084961,0.0,225536.0,48180.0
2025-01-11 10:00:00,2.041977,0.6858368,265.6128,274.6499,0.0,0.0,0.0,0.0,1216.0,45230.0
2025-01-11 11:00:00,2.0684204,1.0038605,265.6961,273.85046,0.0,0.0,0.0,0.0,3.5999988e-12,39663.0
2025-01-11 12:00:00,1.8730469,1.2252655,266.0111,273.22546,0.0,0.0,0.0,0.0,3.5999988e-12,30742.0
2025-01-11 13:00:00,1.3470001,1.6801605,265.89478,273.2306,0.0,0.0,0.0,0.0,3.5999988e-12,23870.0
2025-01-11 14:00:00,1.0713806,1.8400879,266.42834,273.05713,0.0,0.0,0.0,0.0,3.5999988e-12,23434.0
2025-01-11 15:00:00,1.3667145,1.9605103,266.53125,272.5935,0.0,0.0,0.0,0.0,3.5999988e-12,29926.0
2025-01-11 16:00:00,1.4638367,2.214096,266.51294,272.95776,0.0,0.0,0.08300781,0.0,3.5999988e-12,48336.0
2025-01-11 17:00:00,1.695343,2.6059723,266.8368,273.59912,0.0,0.0,0.23132324,0.0,3.5999988e-12,83565.0
2025-01-11 18:00:00,2.1172485,2.5318604,267.08167,273.69263,0.0,0.0,0.03945923,0.0,3.5999988e-12,112768.0
2025-01-11 19:00:00,2.32135,2.059311,267.76184,273.67578,0.0,0.0,0.0031433105,0.0,3.5999988e-12,129259.0
2025-01-11 20:00:00,2.412918,1.6164856,268.22913,273.67078,0.0,0.0,0.01083374,0.0,3.5999988e-12,113975.0
2025-01-11 21:00:00,2.2440796,1.1193542,268.20544,273.44873,0.0,0.0,0.43426514,0.0,3.5999988e-12,97754.0
2025-01-11 22:00:00,2.631073,1.0387573,268.75244,273.64783,0.0,0.0,0.6539917,0.0,3.5999988e-12,77232.0
2025-01-11 23:00:00,2.7566528,1.0788574,268.59827,274.1864,0.0,0.0,0.768219,0.0,192.0,67286.0
2025-01-12 00:00:00,3.6584778,0.9791107,268.80548,274.9745,0.0,0.0,0.6777344,0.0,181184.0,19657.0
2025-01-12 01:00:00,3.669754,0.2715454,268.48828,275.62,0.0,0.0,0.7212219,0.0,729216.0,-103630.0
2025-01-12 02:00:00,4.0637054,-0.4346161,268.83777,280.53113,0.0,0.0,0.77597046,0.0,1296640.0,-308260.0
2025-01-12 03:00:00,4.277176,-1.2736053,269.48773,281.48657,0.0,0.0,0.42053223,0.0,1709248.0,-481288.0
2025-01-12 04:00:00,4.443802,-1.8963013,269.62067,281.9718,0.0,0.0,0.10458374,0.0,1937856.0,-583438.0
2025-01-12 05:00:00,4.063629,-2.4303284,268.70007,283.10693,0.0,0.0,0.012084961,0.0,1946816.0,-578247.0
2025-01-12 06:00:00,3.5697784,-2.7436218,268.6139,283.3413,0.0,0.0030212402,0.05441284,0.0,1739072.0,-479531.0
2025-01-12 07:00:00,3.0110931,-2.7008667,268.51697,283.38867,0.0,0.030548096,0.0060424805,0.0,1349888.0,-318352.0
2025-01-12 08:00:00,2.1706238,-2.2734985,268.22217,281.84967,0.0,0.0069885254,0.0,0.0,814336.0,-82532.0
2025-01-12 09:00:00,0.665329,-1.7852325,270.68494,280.37878,0.0,0.0,0.0,0.0,257984.0,72884.0
2025-01-12 10:00:00,0.30589294,-2.0527496,270.7328,277.2765,0.0,0.0,0.0,0.0,1664.0,43261.0
2025-01-12 11:00:00,-1.4281769,-1.9246674,271.3371,276.84302,0.0,0.0,0.0,0.0,3.5999988e-12,46034.0
2025-01-12 12:00:00,-2.2230225,-1.1169281,271.5487,276.99976,0.0,0.0,0.0,0.0,3.5999988e-12,78936.0
2025-01-12 13:00:00,-2.2010498,-0.5848999,271.53546,276.25195,0.0,0.0,0.0,0.0,3.5999988e-12,97251.0
2025-01-12 14:00:00,-2.1730194,-0.0572052,271.5016,274.92322,0.0,0.0,0.0,0.0,3.5999988e-12,71516.0
2025-01-12 15:00:00,-2.116684,0.3154602,271.71674,275.79553,0.0,0.0,0.0,0.0,3.5999988e-12,49008.0
2025-01-12 16:00:00,-2.1052246,0.6151581,271.44318,275.49866,0.0,0.0,0.0,0.0,3.5999988e-12,44828.0
2025-01-12 17:00:00,-2.157837,1.2761841,271.2741,274.4353,0.0,0.0,0.0,0.0,3.5999988e-12,38717.0
2025-01-12 18:00:00,-1.8185272,2.1618195,270.99152,274.36304,0.0,0.0,0.0,0.0,3.5999988e-12,26345.0
2025-01-12 19:00:00,-0.7498627,2.6038513,271.0437,274.24194,0.0,0.0,0.0,0.0,3.5999988e-12,42539.0
2025-01-12 20:00:00,-0.075668335,2.467987,271.00946,273.54077,0.0,0.0,0.0,0.0,3.5999988e-12,49105.0
2025-01-12 21:00:00,-0.03414917,2.366516,271.13538,273.66626,0.0,0.0,0.0,0.0,3.5999988e-12,54095.0
2025-01-12 22:00:00,0.8038025,2.65773,272.93622,275.35352,0.0,0.0,0.0,0.0,3.5999988e-12,60031.0
2025-01-12 23:00:00,0.3914795,2.8187256,272.99817,275.33154,0.0,0.0,0.0,0.0,192.0,60038.0
2025-01-13 00:00:00,0.118927,2.5723724,273.73706,275.99805,0.0,0.0,0.0,0.0,220608.0,45116.0
2025-01-13 01:00:00,0.3483429,2.6581726,273.82654,277.10095,0.0,0.0,0.0,0.0,776064.0,-68252.0
2025-01-13 02:00:00,0.6977539,3.0892487,272.53247,282.68066,0.0,0.0,0.0,0.0,1324608.0,-245219.0
2025-01-13 03:00:00,1.167984,3.0191498,271.2118,283.05743,0.0,0.0,0.0,0.0,1737984.0,-399605.0
2025-01-13 04:00:00,1.6362305,2.4022827,271.30664,283.1228,0.0,0.0,0.0,0.0,1961088.0,-484276.0
2025-01-13 05:00:00,1.7324371,1.8581085,270.37842,286.43896,0.0,0.0,0.0,0.0,1968704.0,-481159.0
2025-01-13 06:00:00,1.344284,1.4620972,270.26392,286.47632,0.0,0.0,0.0,0.0,1760896.0,-392467.0
2025-01-13 07:00:00,0.66545105,1.56633,270.40845,286.39282,0.0,0.0,0.0,0.0,1364288.0,-232377.0
2025-01-13 08:00:00,-0.31541443,1.8136902,271.94702,285.011,0.0,0.0,0.0,0.0,824384.0,-56186.0
2025-01-13 09:00:00,-1.016037,2.4520416,272.9873,284.3855,0.0,0.0,0.0,0.0,262080.0,62680.0
2025-01-13 10:00:00,-0.83677673,2.6460419,273.24365,281.05365,0.0,0.0,0.0,0.0,2112.0,128840.0
2025-01-13 11:00:00,-1.1480103,2.5921173,273.67676,280.72906,0.0,0.0,0.0,0.0,3.5999988e-12,141252.0
2025-01-13 12:00:00,-1.0393372,2.6927948,274.02673,280.857,0.0,0.0,0.0,0.0,3.5999988e-12,135798.0
2025-01-13 13:00:00,-0.83314514,2.8643494,274.61157,280.71484,0.0,0.0,0.0,0.0,3.5999988e-12,132685.0
2025-01-13 14:00:00,-0.79122925,2.88768,275.48254,280.03394,0.0,0.0,0.012084961,0.0,3.5999988e-12,131928.0
2025-01-13 15:00:00,-0.782074,2.9943085,275.99854,280.21265,0.0,0.0,0.090148926,0.0,3.5999988e-12,136203.0
2025-01-13 16:00:00,-0.71647644,3.2339783,276.2317,280.41504,0.0,0.0,0.47460938,0.0,3.5999988e-12,148817.0
2025-01-13 17:00:00,-0.65234375,3.1976624,276.19873,280.03882,0.0,0.0,0.58569336,0.0,3.5999988e-12,155571.0
2025-01-13 18:00:00,-0.41674805,2.8017426,276.00232,279.97253,0.0030212402,0.0,0.88974,0.0,3.5999988e-12,154281.0
2025-01-13 19:00:00,-0.1796112,2.4881592,275.8662,280.00818,0.0,0.0,1.0,0.0,3.5999988e-12,109794.0
2025-01-13 20:00:00,-0.24736023,2.2376862,275.83386,279.28406,0.0,0.0,0.96884155,0.0,3.5999988e-12,80679.0
2025-01-13 21:00:00,-0.2962036,2.0405273,275.76868,279.0675,0.0,0.0,0.97268677,0.0,3.5999988e-12,66277.0
2025-01-13 22:00:00,-0.073135376,2.0306702,276.70642,279.55786,0.0,0.0,0.85894775,0.0,3.5999988e-12,64940.0
2025-01-13 23:00:00,-0.26664734,2.194641,276.6931,279.60034,0.0,0.0,0.9306946,0.0,192.0,68791.0
2025-01-14 00:00:00,-0.49186707,1.5875244,276.7362,279.6892,0.0,0.0,0.9022827,0.0,179520.0,43435.0
2025-01-14 01:00:00,-0.5403137,1.381546,276.349,279.89124,0.0,0.0,0.6759949,0.0,678720.0,-73925.0
2025-01-14 02:00:00,-0.21376038,1.5795288,277.3817,285.46387,0.0,0.0,0.72262573,0.0,1181248.0,-230883.0
2025-01-14 03:00:00,-0.13438416,1.8102112,276.797,285.42383,0.0,0.0,0.78897095,0.0,1311424.0,-263882.0
2025-01-14 04:00:00,-0.14808655,1.5364075,276.56506,285.5918,0.0,0.0,0.78948975,0.0,1465536.0,-327267.0
2025-01-14 05:00:00,0.1822815,1.1813507,275.92737,288.0349,0.019989014,0.0,0.8883667,0.0,1562688.0,-323658.0
2025-01-14 06:00:00,0.20996094,0.9096527,276.0697,288.51318,0.0031433105,0.0,0.90789795,0.0,1150208.0,-200250.0
2025-01-14 07:00:00,0.11305237,0.6542511,275.90942,288.40698,0.0,0.0,0.8859253,0.0,739456.0,-71452.0
2025-01-14 08:00:00,0.21772766,0.094055176,276.30896,287.05505,0.0869751,0.0,0.8999939,0.0,635648.0,-35197.0
2025-01-14 09:00:00,0.03567505,-1.2112885,277.98157,286.76514,0.17733765,0.0,0.9529114,0.0,201088.0,24127.0
2025-01-14 10:00:00,-0.26176453,-2.405777,277.5631,285.05737,0.14151001,0.0,0.8130188,0.0,2112.0,56954.0
2025-01-14 11:00:00,-0.23968506,-3.8750458,277.76257,284.79443,0.0,0.0,0.49935913,0.0,3.5999988e-12,96130.0
2025-01-14 12:00:00,0.13517761,-5.2845306,276.68018,283.79272,0.15457153,0.0,0.9254761,0.0,3.5999988e-12,113459.0
2025-01-14 13:00:00,0.47123718,-6.5442963,275.47498,282.99036,0.6128845,0.023010254,0.94680786,0.0,3.5999988e-12,95481.0
2025-01-14 14:00:00,0.5009918,-6.920944,275.14575,281.36743,0.59313965,0.013946533,0.9100952,0.0,3.5999988e-12,83315.0
2025-01-14 15:00:00,0.38613892,-7.1714478,275.99683,281.7072,0.5233154,0.030944824,0.9130249,0.0,3.5999988e-12,82191.0
2025-01-14 16:00:00,0.3039856,-7.3496704,275.14124,281.56958,0.054901123,0.059265137,0.9405823,0.0,3.5999988e-12,84913.0
2025-01-14 17:00:00,0.44319153,-7.289551,272.98523,280.20923,0.0030212402,0.036254883,0.97094727,0.0,3.5999988e-12,84297.0
2025-01-14 18:00:00,0.7709656,-7.3173065,273.23938,280.17255,0.0,0.017089844,0.9330139,0.0,3.5999988e-12,67243.0
2025-01-14 19:00:00,1.2754974,-7.2279053,273.80237,279.7439,0.0,0.0031433105,0.93374634,0.0,3.5999988e-12,40033.0
2025-01-14 20:00:00,1.6504669,-6.9775085,272.29187,278.00092,0.0,0.0093688965,0.7046814,0.0,3.5999988e-12,36691.0
2025-01-14 21:00:00,1.9871674,-6.4030914,272.1798,277.85223,0.0,0.0031433105,0.113342285,0.0,3.5999988e-12,67155.0
2025-01-14 22:00:00,2.2883148,-5.397232,268.98828,276.46283,0.0,0.0038452148,0.06448364,0.0,3.5999988e-12,88745.0
2025-01-14 23:00:00,2.8161774,-4.8709564,268.80103,276.04523,0.0,0.0,0.0,0.0,256.0,88157.0
2025-01-15 00:00:00,3.0993805,-4.6193542,267.68896,276.18848,0.0,0.0,0.0,0.0,223808.0,-16701.0
2025-01-15 01:00:00,2.9882507,-5.2450714,267.48755,276.60455,0.0,0.0,0.0,0.0,789888.0,-290650.0
2025-01-15 02:00:00,2.6241913,-5.583069,266.58667,277.94208,0.0,0.04067993,0.0,0.0,1357696.0,-579085.0
2025-01-15 03:00:00,2.5030823,-5.667465,266.8097,278.33832,0.0,0.111328125,0.0,0.0,1751040.0,-786402.0
2025-01-15 04:00:00,2.4481964,-5.4751434,266.8833,278.6006,0.0,0.38308716,0.0,0.0,1894528.0,-868350.0
2025-01-15 05:00:00,2.3838348,-5.3598785,266.1056,279.19385,0.0,0.5430298,0.0,0.0,1915840.0,-909274.0
2025-01-15 06:00:00,2.2035217,-5.2914124,265.87903,279.07416,0.0,0.4257202,0.0,0.0,1637824.0,-782456.0
2025-01-15 07:00:00,2.02211,-5.116028,265.82043,278.7633,0.0,0.32650757,0.0,0.0,1300736.0,-567598.0
2025-01-15 08:00:00,1.6369934,-4.869583,265.33887,277.42944,0.0,0.29141235,0.0,0.0,684096.0,-244309.0
2025-01-15 09:00:00,1.0017548,-3.9001465,265.52832,277.02805,0.0,0.0,0.0,0.0,269760.0,-21485.0
2025-01-15 10:00:00,0.9620209,-2.814392,266.50305,275.5263,0.0,0.006866455,0.0,0.0,3392.0,85198.0
2025-01-15 11:00:00,0.47517395,-2.5127716,267.16492,275.3562,0.0,0.0,0.0,0.0,3.5999988e-12,73165.0
2025-01-15 12:00:00,0.14587402,-2.4494324,267.86786,275.0357,0.0,0.0,0.0,0.0,3.5999988e-12,61798.0
2025-01-15 13:00:00,-0.014175415,-2.0338593,268.33362,274.318,0.0,0.0,0.0,0.0,3.5999988e-12,40720.0
2025-01-15 14:00:00,0.14770508,-1.7371674,267.69928,272.71582,0.0,0.0,0.0,0.0,3.5999988e-12,22457.0
2025-01-15 15:00:00,0.48130798,-1.5805664,267.6026,272.53223,0.0,0.0,0.0,0.0,3.5999988e-12,13495.0
2025-01-15 16:00:00,0.9607849,-1.4355927,267.4431,272.28772,0.0,0.0,0.0,0.0,3.5999988e-12,7716.0
2025-01-15 17:00:00,1.4433899,-1.0358124,267.2707,271.14636,0.0,0.0,0.0,0.0,3.5999988e-12,9272.0
2025-01-15 18:00:00,1.7088318,-0.96647644,267.49963,270.94934,0.0,0.0,0.0,0.0,3.5999988e-12,16629.0
2025-01-15 19:00:00,1.8025665,-1.1663055,267.8734,271.10986,0.025024414,0.0,0.0030212402,0.0,3.5999988e-12,27736.0
2025-01-15 20:00:00,1.6417694,-0.9408722,268.03638,270.33752,0.19351196,0.0,0.03024292,0.0,3.5999988e-12,14890.0
2025-01-15 21:00:00,1.6838531,-0.73931885,267.88684,269.96094,0.0,0.0,0.015106201,0.0,3.5999988e-12,4932.0
2025-01-15 22:00:00,1.953476,-0.7488556,268.4541,271.01758,0.0,0.0,0.0,0.0,3.5999988e-12,8590.0
2025-01-15 23:00:00,1.8386536,-0.45898438,267.99725,270.9076,0.0,0.0,0.0,0.0,320.0,7676.0
2025-01-16 00:00:00,2.3607635,-0.17918396,266.98822,271.78455,0.24160767,0.0,0.0,0.0,238656.0,-19956.0
2025-01-16 01:00:00,2.1246033,-0.1884613,264.18738,272.89282,0.9010315,0.0,0.0,0.0,789568.0,-157487.0
2025-01-16 02:00:00,2.1309662,-0.75579834,260.61462,277.10242,1.0,0.0,0.0,0.0,1248320.0,-330181.0
2025-01-16 03:00:00,2.4490662,-1.13031,260.3385,277.3356,0.93078613,0.0,0.20812988,0.0,1476928.0,-434043.0
2025-01-16 04:00:00,2.765625,-1.1005707,260.7815,277.8128,0.91400146,0.0,0.72753906,0.0,1505856.0,-483717.0
2025-01-16 05:00:00,2.9926147,-1.2465057,261.22803,279.83716,0.77819824,0.0,0.8234558,0.0,1817664.0,-598527.0
2025-01-16 06:00:00,2.9764862,-1.4971161,261.857,279.92346,0.32919312,0.0,0.6336975,0.0,1777472.0,-562189.0
2025-01-16 07:00:00,2.907318,-1.6524963,262.22937,280.17065,0.015106201,0.0,0.10501099,0.0,1335232.0,-383170.0
2025-01-16 08:00:00,2.7812805,-1.52565,263.4497,279.43875,0.0,0.0,0.0,0.0,885376.0,-151017.0
2025-01-16 09:00:00,1.6582336,-0.7966919,265.5995,278.60977,0.0,0.0,0.0,0.0,302016.0,55120.0
2025-01-16 10:00:00,1.9597778,-0.52960205,266.05945,275.4088,0.0,0.0,0.0,0.0,4160.0,57988.0
2025-01-16 11:00:00,2.0178223,-0.1658783,266.31335,274.74243,0.0,0.0,0.0,0.0,3.5999988e-12,56319.0
2025-01-16 12:00:00,2.009491,0.20469666,266.4823,274.30933,0.0,0.0,0.0,0.0,3.5999988e-12,59215.0
2025-01-16 13:00:00,2.1064453,0.41534424,266.4552,273.77563,0.0,0.0,0.0,0.0,3.5999988e-12,49432.0
2025-01-16 14:00:00,2.265274,0.57707214,266.45032,271.66138,0.0,0.0,0.0,0.0,3.5999988e-12,34964.0
2025-01-16 15:00:00,2.3378754,0.590744,266.54846,271.73193,0.0,0.0,0.0,0.0,3.5999988e-12,24132.0
2025-01-16 16:00:00,2.3065186,0.53349304,266.91907,272.27832,0.0,0.0,0.0,0.0,3.5999988e-12,16985.0
2025-01-16 17:00:00,2.3568573,0.26834106,266.9795,271.34155,0.0,0.0,0.0,0.0,3.5999988e-12,14648.0
2025-01-16 18:00:00,2.3912659,-0.1331482,267.01855,271.17554,0.0,0.0,0.0,0.0,3.5999988e-12,13801.0
2025-01-16 19:00:00,2.2908173,-0.5232849,267.151,271.1233,0.0,0.0,0.0,0.0,3.5999988e-12,23585.0
2025-01-16 20:00:00,2.0499115,-0.8836365,267.24316,270.91113,0.0,0.0,0.0,0.0,3.5999988e-12,18112.0
2025-01-16 21:00:00,2.050766,-0.9347229,267.28345,270.81738,0.0,0.0,0.0,0.0,3.5999988e-12,13623.0
2025-01-16 22:00:00,2.1941376,-0.035568237,268.0398,271.62305,0.0,0.0,0.0,0.0,3.5999988e-12,10655.0
2025-01-16 23:00:00,2.071579,0.45822144,268.43042,271.4823,0.0,0.0,0.0,0.0,320.0,6828.0
2025-01-17 00:00:00,1.887619,0.5487671,268.5443,272.68994,0.0,0.0,0.0,0.0,241472.0,-9081.0
2025-01-17 01:00:00,1.232605,0.4073944,267.4568,273.70715,0.0,0.0,0.0,0.0,827264.0,-122894.0
2025-01-17 02:00:00,1.8908997,0.4552307,267.93945,279.95,0.0,0.0,0.0,0.0,1396800.0,-270654.0
2025-01-17 03:00:00,1.7801056,0.0068511963,267.33093,280.62122,0.0,0.0,0.0,0.0,1824448.0,-397394.0
2025-01-17 04:00:00,1.2202148,-0.5835571,265.6349,281.6045,0.0,0.0,0.0,0.0,2057536.0,-488804.0
2025-01-17 05:00:00,0.9126282,-0.94784546,265.14856,283.2671,0.0,0.0,0.0,0.0,2070400.0,-513324.0
2025-01-17 06:00:00,0.56736755,-1.0775299,265.3341,283.44824,0.0,0.0,0.0,0.0,1862208.0,-447002.0
2025-01-17 07:00:00,0.25315857,-0.9395447,265.48926,283.4037,0.0,0.0,0.0,0.0,1451776.0,-286269.0
2025-01-17 08:00:00,-0.62161255,-0.87493896,266.49316,281.86768,0.0,0.0,0.0,0.0,897728.0,-96309.0
2025-01-17 09:00:00,-1.6975555,-0.83862305,268.84155,280.03162,0.0,0.0,0.0,0.0,307200.0,35796.0
2025-01-17 10:00:00,-2.5370026,-0.35801697,269.7052,277.96204,0.0,0.0,0.0,0.0,4864.0,73604.0
2025-01-17 11:00:00,-2.5458374,0.19891357,270.1073,277.85968,0.21237183,0.0,0.0,0.0,3.5999988e-12,103618.0
2025-01-17 12:00:00,-2.0695496,0.5576935,270.33752,276.40527,0.69369507,0.0,0.0,0.0,3.5999988e-12,79745.0
2025-01-17 13:00:00,-2.2765656,0.96421814,270.614,276.71094,0.94854736,0.0,0.0,0.0,3.5999988e-12,46069.0
2025-01-17 14:00:00,-2.2540436,1.2392273,270.53418,276.03198,0.9645996,0.0,0.0,0.0,3.5999988e-12,30808.0
2025-01-17 15:00:00,-2.2243195,1.2041626,270.72375,276.0249,0.84820557,0.0,0.0,0.0,3.5999988e-12,24420.0
2025-01-17 16:00:00,-2.2715302,1.0533905,270.9994,276.06726,0.90145874,0.0,0.0,0.0,3.5999988e-12,21739.0
2025-01-17 17:00:00,-2.3899078,0.9492645,271.2168,275.81775,0.96395874,0.0,0.0,0.0,3.5999988e-12,20697.0
2025-01-17 18:00:00,-2.2205658,1.251709,271.54504,275.5841,0.8336792,0.0,0.0,0.0,3.5999988e-12,17280.0
2025-01-17 19:00:00,-2.0761719,1.1020355,271.49207,275.40796,0.8754883,0.0,0.0,0.0,3.5999988e-12,17884.0
2025-01-17 20:00:00,-2.2093506,0.43476868,271.31555,274.69287,0.89941406,0.0,0.0,0.0,3.5999988e-12,14617.0
2025-01-17 21:00:00,-2.0251312,0.75187683,271.47742,275.08374,0.8517151,0.0,0.0,0.0,3.5999988e-12,15167.0
2025-01-17 22:00:00,-1.7187958,1.5715637,272.09216,274.9635,0.70758057,0.0,0.0,0.0,3.5999988e-12,16436.0
2025-01-17 23:00:00,-2.1936188,1.6522675,272.31287,274.97095,0.35565186,0.0,0.0,0.0,384.0,20590.0
2025-01-18 00:00:00,-1.6213531,1.3880005,273.3352,276.04553,0.0038452148,0.0,0.0,0.0,229248.0,12562.0
2025-01-18 01:00:00,-1.2331085,1.5423126,274.00037,277.04285,0.021911621,0.0,0.0,0.0,815168.0,-82079.0
2025-01-18 02:00:00,-1.5714874,2.556015,273.76562,282.41656,0.3149414,0.0,0.0,0.0,1375168.0,-289257.0
2025-01-18 03:00:00,-1.2108154,3.0276031,272.95605,282.7887,0.54333496,0.0,0.0,0.0,1789440.0,-473812.0
2025-01-18 04:00:00,-0.29452515,3.1150818,272.7506,283.3327,0.08615112,0.0,0.0,0.0,1679552.0,-467716.0
2025-01-18 05:00:00,-0.47418213,3.1209717,272.354,284.97546,0.1642456,0.0,0.0,0.0,1785600.0,-505764.0
2025-01-18 06:00:00,-0.97927856,2.575348,272.11206,285.2107,0.0076904297,0.0,0.0,0.0,1716160.0,-468442.0
2025-01-18 07:00:00,-1.6337433,2.2309875,272.3816,284.71484,0.0,0.0,0.0,0.0,1429440.0,-314159.0
2025-01-18 08:00:00,-2.1387177,2.157669,273.85474,283.417,0.4534607,0.0,0.0,0.0,888256.0,-116444.0
2025-01-18 09:00:00,-2.3044739,1.8414001,275.28394,282.66132,0.47329712,0.0,0.0,0.0,305920.0,65016.0
2025-01-18 10:00:00,-2.054428,1.8305817,276.52466,279.7066,0.5707092,0.0,0.0,0.0,5632.0,129697.0
2025-01-18 11:00:00,-2.0188904,1.7493744,276.85974,279.79102,0.8335571,0.0,0.0,0.0,3.5999988e-12,112780.0
2025-01-18 12:00:00,-1.6611328,1.7056122,276.83948,279.742,0.90493774,0.0,0.0,0.0,3.5999988e-12,93999.0
