date,u10,v10,d2m,t2m,hcc,lcc,mcc,tp,label
2024-01-10 23:00:00,0.75727844,0.7129822,272.2436,272.51868,0.7397766,0.6880493,0.0,0.0,多云
2024-01-11 00:00:00,1.1478577,1.4295349,272.20013,273.00684,0.07861328,0.663147,0.0030212402,0.0,晴
2024-01-11 01:00:00,1.2923584,1.6237946,272.4074,274.0857,0.0060424805,0.0,0.0,0.0,晴
2024-01-11 02:00:00,1.98143,2.0027466,271.74286,278.80115,0.0,0.0,0.0,0.0,晴
2024-01-11 03:00:00,2.5030518,1.8240967,271.88696,279.43726,0.0,0.0,0.0,0.0,晴
2024-01-11 04:00:00,2.7238312,1.6371002,271.42926,280.6695,0.0,0.0,0.0,0.0,晴
2024-01-11 05:00:00,2.6601257,1.4691467,271.08972,283.62317,0.0,0.0,0.0,0.0,晴
2024-01-11 06:00:00,2.399231,1.3579559,270.8316,283.96606,0.0,0.0,0.0,0.0,晴
2024-01-11 07:00:00,2.057953,1.4730225,271.089,284.12585,0.0,0.0,0.0,0.0,晴
2024-01-11 08:00:00,1.263382,1.4748535,271.43176,283.16772,0.0,0.0,0.0,0.0,晴
2024-01-11 09:00:00,0.5270691,2.0904694,272.088,281.9427,0.0,0.0,0.0,0.0,晴
2024-01-11 10:00:00,0.3749237,2.3932037,272.45544,278.82452,0.0,0.0,0.0,0.0,晴
2024-01-11 11:00:00,0.105148315,2.720932,272.81567,278.17877,0.0,0.0,0.0,0.0,晴
2024-01-11 12:00:00,0.08609009,2.9184113,272.8396,278.01855,0.0,0.0,0.0,0.0,晴
2024-01-11 13:00:00,0.26638794,3.0409698,273.05237,278.37683,0.0,0.0,0.0,0.0,晴
2024-01-11 14:00:00,0.37864685,3.064148,273.52405,277.40662,0.0,0.0,0.0,0.0,晴
2024-01-11 15:00:00,0.56015015,2.9858398,273.7185,277.63892,0.0,0.0,0.0,0.0,晴
2024-01-11 16:00:00,0.79063416,2.7667236,273.9491,277.51086,0.0,0.0,0.0,0.0,晴
2024-01-11 17:00:00,0.8011322,2.412918,274.30505,277.19446,0.0,0.0,0.0,0.0,晴
2024-01-11 18:00:00,0.8039398,2.1201782,274.45203,277.05127,0.0,0.0,0.0,0.0,晴
2024-01-11 19:00:00,0.9486084,1.8828278,274.59668,277.1073,0.0,0.0,0.0,0.0,晴
2024-01-11 20:00:00,1.293869,1.7749481,274.2605,276.18335,0.0,0.0,0.0,0.0,晴
2024-01-11 21:00:00,1.5922394,1.5773468,274.20483,276.0868,0.0,0.0,0.0,0.0,晴
2024-01-11 22:00:00,1.9832306,1.3308411,274.04993,276.0569,0.0,0.0,0.0,0.0,晴
2024-01-11 23:00:00,1.9036255,1.4167938,274.08337,276.2931,0.0,0.0,0.0,0.0,晴
2024-01-12 00:00:00,2.2761993,1.3612518,274.42627,277.25537,0.0,0.0,0.0,0.0,晴
2024-01-12 01:00:00,2.0812378,0.9892578,274.8139,279.06763,0.0,0.0,0.0,0.0,晴
2024-01-12 02:00:00,2.3989868,0.80122375,275.42114,284.48938,0.0,0.0,0.0,0.0,晴
2024-01-12 03:00:00,2.9057312,0.55459595,275.08942,285.48425,0.0,0.0,0.0,0.0,晴
2024-01-12 04:00:00,3.1743011,0.021850586,275.4115,287.43066,0.0,0.0,0.0,0.0,晴
2024-01-12 05:00:00,3.0059967,-0.4593811,275.5027,289.60278,0.0,0.0,0.0,0.0,晴
2024-01-12 06:00:00,2.5401154,-0.78582764,275.77393,289.90576,0.0,0.0,0.0,0.0,晴
2024-01-12 07:00:00,2.0210114,-0.90530396,275.95496,290.05347,0.0,0.0,0.0,0.0,晴
2024-01-12 08:00:00,0.9680481,-1.2456512,276.95312,287.91187,0.0,0.0,0.0,0.0,晴
2024-01-12 09:00:00,0.006210327,-1.2386627,276.93445,286.9375,0.0,0.0,0.0,0.0,晴
2024-01-12 10:00:00,-0.23666382,-0.7400665,277.11908,284.19666,0.0,0.0,0.0,0.0,晴
2024-01-12 11:00:00,-0.7732086,-0.38279724,276.99243,282.3568,0.0,0.0,0.0,0.0,晴
2024-01-12 12:00:00,-1.2387238,-0.28231812,277.19238,281.4912,0.0,0.0,0.0,0.0,晴
2024-01-12 13:00:00,-1.7046356,-0.4474945,277.3806,280.29138,0.0,0.0,0.0,0.0,晴
2024-01-12 14:00:00,-2.0845032,-0.42718506,277.19226,279.35388,0.0,0.0,0.0,0.0,晴
2024-01-12 15:00:00,-2.1375275,-0.2571411,276.98706,279.08948,0.0,0.0,0.0,0.0,晴
2024-01-12 16:00:00,-2.3401794,-0.031600952,276.80078,278.71448,0.0,0.0,0.0,0.0,晴
2024-01-12 17:00:00,-2.452423,0.27186584,276.21155,277.3827,0.0,0.0,0.0,0.0,晴
2024-01-12 18:00:00,-2.477478,0.177948,276.1985,277.42468,0.0,0.0,0.0,0.0,晴
2024-01-12 19:00:00,-2.465393,-0.41081238,276.286,277.57312,0.0,0.0,0.0,0.0,晴
2024-01-12 20:00:00,-2.285965,-0.9268341,276.13354,277.1101,0.0,0.0,0.0,0.0,晴
2024-01-12 21:00:00,-1.9068604,-1.0677032,276.57837,277.50732,0.0,0.0,0.0,0.0,晴
2024-01-12 22:00:00,-2.1837769,-1.0907898,277.0702,277.94812,0.0,0.0,0.0,0.0,晴
2024-01-12 23:00:00,-2.3183746,-0.73187256,276.98352,277.985,0.0,0.0,0.0,0.0,晴
2024-01-13 00:00:00,-2.1082,-0.35005188,277.22388,278.6106,0.0,0.0,0.0,0.0,晴
2024-01-13 01:00:00,-1.9899445,-0.010498047,277.46204,279.5349,0.0,0.0,0.0,0.0,晴
2024-01-13 02:00:00,-2.1550293,0.24005127,278.54254,283.91992,0.0,0.0,0.0,0.0,晴
2024-01-13 03:00:00,-2.3424225,0.41583252,278.6986,284.70056,0.0,0.0,0.0,0.0,晴
2024-01-13 04:00:00,-2.3919525,0.53752136,278.72882,285.34814,0.0,0.0,0.0,0.0,晴
2024-01-13 05:00:00,-2.6006927,0.5596466,279.37177,287.9348,0.0,0.0,0.0,0.0,晴
2024-01-13 06:00:00,-2.9545288,0.806015,279.565,287.9287,0.0,0.0,0.0,0.0,晴
2024-01-13 07:00:00,-3.1950378,1.2151337,279.89148,287.7212,0.0,0.0,0.0,0.0,晴
2024-01-13 08:00:00,-3.0098724,1.2568512,280.26727,286.4984,0.0,0.0,0.0,0.0,晴
2024-01-13 09:00:00,-2.774414,1.3136444,280.32715,285.27576,0.0,0.0,0.0,0.0,晴
2024-01-13 10:00:00,-2.8947754,1.7447662,280.28052,283.29767,0.0,0.0,0.0,0.0,晴
2024-01-13 11:00:00,-3.0044708,2.3252106,280.26727,283.24823,0.0,0.0,0.0,0.0,晴
2024-01-13 12:00:00,-2.9279785,2.9524689,280.35077,283.29443,0.0,0.0,0.0,0.0,晴
2024-01-13 13:00:00,-2.79599,3.4992828,280.29352,283.26086,0.0,0.0,0.0,0.0,晴
2024-01-13 14:00:00,-2.6574097,3.9849243,280.83508,283.08386,0.0,0.0,0.0,0.0,晴
2024-01-13 15:00:00,-2.3817291,4.4906616,280.96912,283.06934,0.0,0.0,0.0,0.0,晴
2024-01-13 16:00:00,-2.0630493,4.8891754,280.85718,282.96692,0.0,0.0,0.0,0.0,晴
2024-01-13 17:00:00,-1.8061371,4.963623,280.65112,282.3531,0.0,0.0,0.0,0.0,晴
2024-01-13 18:00:00,-1.5496826,4.969513,280.38214,282.11853,0.0,0.0,0.0,0.0,晴
2024-01-13 19:00:00,-1.2366638,4.895859,280.51477,282.31958,0.0,0.0,0.0,0.0,晴
2024-01-13 20:00:00,-0.78666687,4.8130646,279.8932,281.5525,0.0,0.0,0.0,0.0,晴
2024-01-13 21:00:00,-0.48260498,4.659424,279.714,281.42957,0.0,0.0,0.0,0.0,晴
2024-01-13 22:00:00,-0.10960388,4.326233,278.9756,281.0077,0.0,0.0,0.0,0.0,晴
2024-01-13 23:00:00,0.11376953,4.2602386,278.91406,281.08704,0.0,0.0,0.0,0.0,晴
2024-01-14 00:00:00,0.56207275,4.3384705,279.5846,282.02808,0.0,0.0,0.0,0.0,晴
2024-01-14 01:00:00,1.1811371,4.181656,279.48718,282.67004,0.0,0.0,0.0,0.0,晴
2024-01-14 02:00:00,1.7044525,4.0343475,278.84802,287.88416,0.0,0.0,0.0,0.0,晴
2024-01-14 03:00:00,2.26622,3.532425,277.56128,288.82837,0.0,0.0,0.0,0.0,晴
2024-01-14 04:00:00,2.8819733,2.5081635,276.94666,289.60938,0.0,0.0,0.0,0.0,晴
2024-01-14 05:00:00,3.3147888,1.2828827,276.7965,290.66382,0.0,0.0031433105,0.0031433105,0.0,晴
2024-01-14 06:00:00,3.4614563,-0.15693665,277.1377,292.72607,0.0,0.0,0.0031433105,0.0,晴
2024-01-14 07:00:00,3.237915,-1.7778168,277.39,293.28247,0.0,0.0,0.03970337,0.0,晴
2024-01-14 08:00:00,1.5443268,-4.2113647,279.38672,290.5266,0.0,0.0,0.13043213,0.0,晴
2024-01-14 09:00:00,-0.20977783,-7.1249847,279.74884,286.84888,0.0,0.111450195,0.40115356,0.0,晴
2024-01-14 10:00:00,-0.29092407,-6.641205,279.50708,282.5116,0.0,0.26870728,0.51065063,9.536743e-07,晴
2024-01-14 11:00:00,0.42842102,-6.1894073,279.4572,281.81366,0.0,0.58709717,0.8941345,6.246567e-05,晴
2024-01-14 12:00:00,0.42570496,-6.221634,279.6999,282.1164,0.0,0.7564697,0.9113159,0.00011730194,小雨
2024-01-14 13:00:00,0.18830872,-6.8689575,279.66907,282.02234,0.0,0.87905884,0.9187927,5.4359436e-05,小雨
2024-01-14 14:00:00,0.108062744,-6.9503937,278.57703,281.20563,0.0,0.9939575,0.9968567,8.106232e-06,小雨
2024-01-14 15:00:00,0.16758728,-6.7160187,278.2218,281.0161,0.0,0.9901123,0.9706421,2.8133392e-05,小雨
2024-01-14 16:00:00,0.31549072,-6.5659943,278.02405,280.8402,0.0,0.9909363,0.8641968,4.2915344e-05,小雨
2024-01-14 17:00:00,0.44483948,-6.3728333,276.62585,279.83167,0.0,0.9968567,0.80300903,2.002716e-05,小雨
2024-01-14 18:00:00,0.5658264,-6.232239,276.13196,279.70953,0.0,0.7706909,0.6641846,5.2452087e-06,小雨
2024-01-14 19:00:00,0.77949524,-6.0244446,275.45374,279.56726,0.0,0.5965576,0.3960266,4.7683716e-07,小雨
2024-01-14 20:00:00,0.86195374,-5.710907,274.19055,278.4438,0.0,0.455719,0.08279419,9.536743e-07,小雨
2024-01-14 21:00:00,0.8536835,-5.563446,273.70215,278.17987,0.0,0.5545044,0.0211792,4.7683716e-07,小雨
2024-01-14 22:00:00,0.5507202,-5.4429626,272.51965,277.31042,0.0,0.7744446,0.0060424805,0.0,小雨
2024-01-14 23:00:00,0.12974548,-5.469742,272.16425,277.10565,0.0,0.8334961,0.0,0.0,小雨
2024-01-15 00:00:00,-0.19215393,-5.580551,272.10065,277.61017,0.0,0.9877014,0.0,0.0,多云
2024-01-15 01:00:00,-0.53674316,-5.3786316,272.29504,278.01788,0.0,0.9848938,0.0,0.0,多云
2024-01-15 02:00:00,-0.94088745,-5.3511353,271.99353,278.78668,0.0,1.0,0.0,0.0,多云
2024-01-15 03:00:00,-1.1476288,-5.189621,272.22363,279.17636,0.0,0.9480896,0.0,0.0,多云
2024-01-15 04:00:00,-0.96717834,-4.833954,272.3512,279.34625,0.0,0.9877014,0.0,0.0,多云
2024-01-15 05:00:00,-0.7991791,-4.5097046,272.1173,280.00293,0.0,0.9421387,0.0,0.0,多云
2024-01-15 06:00:00,-0.80407715,-4.298874,272.02002,280.242,0.0,0.78564453,0.0,0.0,多云
2024-01-15 07:00:00,-0.90852356,-4.0891876,272.19598,280.1886,0.0,0.7327881,0.0,0.0,多云
2024-01-15 08:00:00,-1.2991486,-3.9734344,271.79407,279.33765,0.14065552,0.5584717,0.0,0.0,多云
2024-01-15 09:00:00,-1.5816193,-3.607132,271.91064,279.0111,0.0062561035,0.29037476,0.0,0.0,多云
2024-01-15 10:00:00,-1.3152008,-2.2308197,271.88544,277.29926,0.0062561035,0.006866455,0.0,0.0,多云
2024-01-15 11:00:00,-1.1268616,-1.9828796,272.16595,277.08502,0.013122559,0.1449585,0.0,0.0,多云
2024-01-15 12:00:00,-0.8314209,-1.902008,272.5885,276.9768,0.0115356445,0.24017334,0.0,0.0,晴
2024-01-15 13:00:00,-0.33042908,-1.9997101,272.97852,277.02435,0.1928711,0.33343506,0.0,0.0,晴
2024-01-15 14:00:00,-0.20510864,-2.2402954,273.4143,276.81836,0.7899475,0.6382446,0.0,0.0,晴
2024-01-15 15:00:00,-0.21742249,-2.0846405,273.56653,277.63696,0.80096436,0.725647,0.0,0.0,晴
2024-01-15 16:00:00,-0.6432495,-1.9259338,273.67493,277.8919,0.80877686,0.6729431,0.0,0.0,晴
2024-01-15 17:00:00,-1.002121,-1.670578,273.66815,277.4065,0.39605713,0.66452026,0.0,0.0,晴
2024-01-15 18:00:00,-1.299408,-1.5337219,273.61285,277.64514,0.025024414,0.68792725,0.0,0.0,晴
2024-01-15 19:00:00,-1.5714569,-1.460144,273.55646,277.55957,0.0,0.6407776,0.0,0.0,晴
2024-01-15 20:00:00,-1.7967834,-1.2369232,273.773,277.84692,0.0,0.53460693,0.0,0.0,晴
2024-01-15 21:00:00,-1.9952545,-1.0392914,273.65674,277.67053,0.0,0.6098938,0.0,0.0,晴
2024-01-15 22:00:00,-2.129425,-0.5266266,274.59186,278.32703,0.0,0.59713745,0.0,0.0,晴
2024-01-15 23:00:00,-1.9156799,-0.48582458,274.6317,278.8246,0.0,0.7400818,0.0,0.0,晴
2024-01-16 00:00:00,-2.8575287,-0.27052307,275.00754,279.46045,0.0,0.8816223,0.0,0.0,多云
2024-01-16 01:00:00,-3.8559113,0.7099457,274.60132,280.2458,0.0,0.8994446,0.0,0.0,多云
2024-01-16 02:00:00,-4.893326,2.1242676,274.8498,282.64374,0.0,1.0,0.0,0.0,多云
2024-01-16 03:00:00,-4.0667114,2.0109558,275.01123,282.71332,0.0,0.98605347,0.0,0.0,多云
2024-01-16 04:00:00,-3.4273376,1.8971405,275.1579,282.68475,0.0,1.0,0.0,0.0,多云
2024-01-16 05:00:00,-3.531189,2.4613953,276.04376,284.0912,0.0,0.94177246,0.017089844,0.0,多云
2024-01-16 06:00:00,-3.6880188,2.4004517,276.0318,284.00665,0.0,0.76052856,0.013946533,0.0,多云
2024-01-16 07:00:00,-3.8682098,2.0720825,276.18182,284.10693,0.0,0.8310852,0.027191162,0.0,多云
2024-01-16 08:00:00,-3.9817352,1.9983063,276.51556,283.44867,0.0,0.5923462,0.04345703,0.0,多云
2024-01-16 09:00:00,-3.4203796,1.4713898,276.622,283.01727,0.0,0.57284546,0.012207031,0.0,多云
2024-01-16 10:00:00,-2.8810577,1.9345245,277.28156,282.04654,0.0,0.4315796,0.019165039,0.0,多云
2024-01-16 11:00:00,-2.918869,1.7202759,277.5191,281.79166,0.0,0.31869507,0.012207031,0.0,多云
2024-01-16 12:00:00,-3.0527954,1.6522217,277.51978,281.47168,0.0,0.2989807,0.037628174,0.0,晴
2024-01-16 13:00:00,-2.8647766,2.3395233,277.69568,281.5379,0.0,0.1461792,0.0,0.0,晴
2024-01-16 14:00:00,-2.595398,2.9009857,278.0589,281.6021,0.0,0.046020508,0.0,0.0,晴
2024-01-16 15:00:00,-2.7652435,3.3839874,278.05658,281.53497,0.0,0.039855957,0.010101318,0.0,晴
2024-01-16 16:00:00,-2.7779083,3.8723145,277.9477,281.6989,0.0069885254,0.026763916,0.0062561035,0.0,晴
2024-01-16 17:00:00,-2.4059296,4.249222,278.1043,281.75073,0.100128174,0.0,0.0,0.0,晴
2024-01-16 18:00:00,-1.8626556,4.398636,278.47797,281.99994,0.12649536,0.006866455,0.0,0.0,晴
2024-01-16 19:00:00,-1.5455475,4.577667,278.6126,281.7151,0.16564941,0.006866455,0.012512207,0.0,晴
2024-01-16 20:00:00,-1.4154358,4.852783,278.7173,281.29626,0.11383057,0.0060424805,0.009185791,0.0,晴
2024-01-16 21:00:00,-1.2627258,4.9356995,278.8,281.2942,0.0031433105,0.0030212402,0.01083374,0.0,晴
2024-01-16 22:00:00,-0.7293701,4.2641907,278.8656,282.41333,0.016357422,0.0,0.0038452148,0.0,晴
2024-01-16 23:00:00,-0.9061127,4.4901733,278.98883,282.63757,0.12008667,0.0,0.023010254,0.0,晴
2024-01-17 00:00:00,-0.9533386,5.0785675,279.4311,283.60638,0.0869751,0.0,0.01928711,0.0,晴
2024-01-17 01:00:00,-0.50183105,4.8825836,279.79755,284.9572,0.0,0.0,0.0031433105,0.0,晴
2024-01-17 02:00:00,0.19120789,4.961014,280.65555,288.67322,0.0,0.0,0.0069885254,0.0,晴
2024-01-17 03:00:00,0.64456177,4.954361,280.48206,289.12378,0.0,0.0,0.0,0.0,晴
2024-01-17 04:00:00,0.78178406,4.9559174,280.50006,289.3529,0.0,0.0,0.0,0.0,晴
2024-01-17 05:00:00,0.71772766,4.5955963,280.62305,291.23975,0.0,0.0,0.0,0.0,晴
2024-01-17 06:00:00,0.8167572,3.7717133,280.7022,291.23267,0.0,0.0,0.010009766,0.0,晴
2024-01-17 07:00:00,0.486557,2.976242,280.81158,291.19067,0.0,0.0,0.0,0.0,晴
2024-01-17 08:00:00,-0.1149292,2.2619934,281.42578,290.18408,0.0,0.0,0.026245117,0.0,晴
2024-01-17 09:00:00,0.10560608,2.028061,281.81458,288.63403,0.0,0.0,0.051879883,0.0,晴
2024-01-17 10:00:00,-0.12384033,1.4860992,281.44995,285.83447,0.0,0.0,0.013946533,0.0,晴
2024-01-17 11:00:00,0.36392212,1.1863556,281.26984,284.5705,0.0,0.0,0.013122559,0.0,晴
2024-01-17 12:00:00,0.6347046,0.7992554,281.0467,284.49377,0.019500732,0.0,0.02532959,0.0,阴
2024-01-17 13:00:00,1.1757202,-0.13642883,280.80817,284.17212,0.0,0.0,0.022613525,0.0,阴
2024-01-17 14:00:00,1.2500458,-1.5439911,280.79327,283.5401,0.0,0.0,0.094940186,0.0,阴
2024-01-17 15:00:00,0.5749359,-2.6453705,280.8156,283.203,0.0115356445,0.0,0.17831421,0.0,阴
2024-01-17 16:00:00,0.1645813,-3.4698334,280.6413,282.8662,0.060424805,0.0,0.21884155,0.0,阴
2024-01-17 17:00:00,-0.015808105,-3.9779663,280.36652,282.20996,0.51400757,0.041381836,0.3741455,0.0,阴
2024-01-17 18:00:00,-0.19981384,-4.1192017,280.13586,281.82422,0.39569092,0.49560547,0.5154114,0.0,阴
2024-01-17 19:00:00,-0.26965332,-4.087021,280.0948,281.65173,0.06921387,0.8911438,0.6923828,0.0,阴
2024-01-17 20:00:00,-0.12986755,-4.0869293,279.8927,281.3294,0.04562378,0.9494629,0.9603882,0.0,阴
2024-01-17 21:00:00,0.16625977,-4.060913,279.77798,281.4517,0.05960083,0.9604187,0.85736084,4.7683716e-07,阴
2024-01-17 22:00:00,0.2344513,-3.8825989,279.6776,281.5668,0.18615723,0.9877014,0.7993469,6.67572e-06,阴
2024-01-17 23:00:00,-0.35072327,-3.7253113,279.6313,281.58322,0.29516602,1.0,0.7232361,2.1457672e-05,阴
2024-01-18 00:00:00,-0.49710083,-3.5160065,279.57208,281.72647,0.2131958,1.0,0.6699524,4.386902e-05,小雨
2024-01-18 01:00:00,0.20669556,-3.32901,279.67322,281.81964,0.19018555,1.0,0.8808899,6.151199e-05,小雨
2024-01-18 02:00:00,0.5213318,-3.1161346,279.7335,282.4372,0.5501709,0.99697876,0.9628906,0.00010728836,小雨
2024-01-18 03:00:00,0.53253174,-3.322464,279.86163,282.33533,0.60183716,0.8306885,0.9239197,0.00020456314,小雨
2024-01-18 04:00:00,0.50471497,-3.4999542,279.94647,282.0561,0.46069336,0.736969,0.9316406,0.00030708313,小雨
2024-01-18 05:00:00,0.5352783,-3.576294,280.02908,281.98578,0.8048401,0.9334717,0.95809937,0.0003414154,小雨
2024-01-18 06:00:00,0.7163696,-3.6034546,280.13464,281.77783,0.96069336,1.0,0.98187256,0.00032043457,小雨
2024-01-18 07:00:00,0.9593353,-3.7699738,280.14053,281.71426,0.9939575,1.0,1.0,0.00034427643,小雨
2024-01-18 08:00:00,0.7592621,-3.6942596,280.27045,281.62524,1.0,0.97872925,1.0,0.0003809929,小雨
2024-01-18 09:00:00,0.27243042,-3.3036194,280.52344,281.68988,1.0,0.8331909,1.0,0.00042438507,小雨
2024-01-18 10:00:00,0.485672,-2.0583038,280.54285,281.58154,0.99697876,0.35995483,1.0,0.00044727325,小雨
2024-01-18 11:00:00,0.49375916,-1.6685333,280.62445,281.6048,0.75,0.35534668,1.0,0.0011701584,小雨
2024-01-18 12:00:00,0.6073456,-1.4603271,280.78592,281.80325,0.40786743,0.46313477,0.9812317,0.00075244904,小雨
2024-01-18 13:00:00,0.51509094,-1.9080048,281.1404,282.0166,0.35635376,0.5725708,1.0,0.00027513504,小雨
2024-01-18 14:00:00,0.075302124,-2.5955353,281.23148,282.212,0.52215576,0.7520752,0.9930115,0.0003862381,小雨
2024-01-18 15:00:00,-0.74850464,-3.004074,281.4499,282.3899,0.38208008,0.8155823,1.0,0.00023651123,小雨
2024-01-18 16:00:00,-1.6590576,-3.5090332,281.40857,282.50128,0.27331543,0.7944031,1.0,0.0003809929,小雨
2024-01-18 17:00:00,-2.3296661,-3.8559265,281.21735,282.18872,0.09185791,0.7883606,1.0,0.00034856796,小雨
2024-01-18 18:00:00,-2.1454926,-3.798523,280.97736,282.02856,0.02999878,1.0,1.0,0.00041151047,小雨
2024-01-18 19:00:00,-1.7428589,-3.6388702,280.84015,281.8239,0.14440918,1.0,1.0,0.0002450943,小雨
2024-01-18 20:00:00,-1.7342834,-3.6221771,280.60938,281.6311,0.24188232,1.0,1.0,0.00027561188,小雨
2024-01-18 21:00:00,-2.0718842,-3.6664734,280.64703,281.7141,0.029693604,1.0,0.95791626,0.00026607513,小雨
2024-01-18 22:00:00,-1.8821564,-3.4285889,280.45184,281.51874,0.010009766,1.0,0.98928833,2.002716e-05,小雨
2024-01-18 23:00:00,-2.020111,-3.636444,280.44263,281.61102,0.0,1.0,0.94381714,2.3841858e-06,小雨
2024-01-19 00:00:00,-1.9194031,-3.5760803,280.4793,281.67236,0.0,1.0,0.7734375,4.7683716e-07,小雨
2024-01-19 01:00:00,-1.897171,-3.4935608,280.5244,282.07538,0.0,1.0,0.7418213,0.0,小雨
2024-01-19 02:00:00,-2.3616638,-3.7957153,280.5522,282.047,0.0,1.0,0.8677368,1.9073486e-06,小雨
2024-01-19 03:00:00,-1.9196014,-3.5997467,280.3767,281.87463,0.0,1.0,0.8312073,1.4781952e-05,小雨
2024-01-19 04:00:00,-1.9819336,-3.76799,280.41522,281.50116,0.0062561035,1.0,0.8825073,1.4305115e-05,小雨
2024-01-19 05:00:00,-1.7953339,-4.068573,280.06262,281.55658,0.041870117,1.0,0.84310913,6.67572e-06,小雨
2024-01-19 06:00:00,-1.9299316,-4.372162,279.99518,281.5705,0.3496704,1.0,0.7451172,2.861023e-06,小雨
2024-01-19 07:00:00,-1.9574432,-4.2607727,279.89685,281.45343,0.40890503,1.0,0.8088684,4.2915344e-06,小雨
2024-01-19 08:00:00,-1.8172913,-4.1604614,279.81903,281.2766,0.07577515,1.0,0.76519775,1.3828278e-05,小雨
2024-01-19 09:00:00,-1.4637604,-4.1284637,279.6225,281.18103,0.0,1.0,0.74816895,3.7670135e-05,小雨
2024-01-19 10:00:00,-0.24176025,-3.732544,279.4522,280.97394,0.15945435,1.0,0.9050598,8.8214874e-05,小雨
2024-01-19 11:00:00,0.4343872,-3.7082062,279.33673,280.7469,0.8054199,1.0,0.9180908,0.00020694733,小雨
2024-01-19 12:00:00,0.8671417,-4.038666,279.32874,280.6687,0.6477661,1.0,1.0,0.00038433075,中雨
2024-01-19 13:00:00,1.0009766,-4.116455,279.37717,280.29126,0.7808838,1.0,1.0,0.0007982254,中雨
2024-01-19 14:00:00,0.7775421,-3.8648071,279.26462,280.1582,0.9755249,1.0,1.0,0.0019073486,中雨
2024-01-19 15:00:00,1.0800018,-3.4961853,279.26608,280.21075,0.88113403,1.0,1.0,0.002445221,中雨
2024-01-19 16:00:00,1.4591675,-3.4001312,279.30508,280.23364,0.7530823,1.0,1.0,0.0020151138,中雨
2024-01-19 17:00:00,1.2790985,-3.3651276,279.17517,280.10657,0.8410034,1.0,1.0,0.0010304451,中雨
2024-01-19 18:00:00,1.7801208,-3.3055878,279.34695,280.1609,0.7938843,1.0,1.0,0.0006213188,中雨
2024-01-19 19:00:00,2.7999878,-2.9957123,279.33835,280.0899,0.848053,1.0,1.0,0.0007581711,中雨
2024-01-19 20:00:00,2.9729767,-2.9837494,279.1158,279.8653,0.9154968,1.0,1.0,0.0012130737,中雨
2024-01-19 21:00:00,3.1949005,-3.0294495,279.07162,279.82538,0.9766846,1.0,1.0,0.00092601776,中雨
2024-01-19 22:00:00,3.245102,-2.3918,278.74597,279.49023,0.9831238,1.0,1.0,0.0008907318,中雨
2024-01-19 23:00:00,3.9514008,-2.908661,278.71548,279.46442,1.0,1.0,1.0,0.00064373016,中雨
2024-01-20 00:00:00,4.4774933,-3.1795654,278.53177,279.2661,1.0,1.0,1.0,0.00045490265,小雨
2024-01-20 01:00:00,4.3181458,-3.0014343,278.43097,279.2256,0.9939575,1.0,1.0,0.0003581047,小雨
2024-01-20 02:00:00,4.684326,-3.2612762,278.21863,279.0205,1.0,1.0,1.0,0.00031375885,小雨
2024-01-20 03:00:00,5.2285767,-3.3246155,278.2541,279.16724,1.0,1.0,1.0,0.00024414062,小雨
2024-01-20 04:00:00,5.325577,-3.4475098,278.07303,279.2351,1.0,1.0,0.9930115,8.678436e-05,小雨
2024-01-20 05:00:00,5.540619,-3.4331818,277.6381,279.14435,1.0,1.0,0.91851807,1.8119812e-05,小雨
2024-01-20 06:00:00,5.5081787,-3.3971405,277.46033,279.12128,1.0,1.0,0.26782227,6.198883e-06,小雨
2024-01-20 07:00:00,5.3685455,-3.6213684,277.2458,278.9497,1.0,1.0,0.12445068,3.0517578e-05,小雨
2024-01-20 08:00:00,5.1111755,-3.6232605,276.96295,278.82715,1.0,1.0,0.0625,1.5735626e-05,小雨
2024-01-20 09:00:00,4.870468,-3.5671082,276.85193,278.75055,0.9961548,1.0,0.024597168,5.2452087e-06,小雨
2024-01-20 10:00:00,4.950302,-2.8497772,276.8745,278.35083,0.61621094,1.0,0.02178955,1.4305115e-06,小雨
2024-01-20 11:00:00,5.1580505,-3.0892792,276.67834,278.31024,0.23562622,1.0,0.10958862,0.0,小雨
2024-01-20 12:00:00,5.157852,-3.4108582,276.62573,278.28577,0.02722168,1.0,0.0,0.0,阴
2024-01-20 13:00:00,5.0217285,-3.834381,276.50635,278.25446,0.0,1.0,0.0,0.0,阴
2024-01-20 14:00:00,4.6868744,-4.153824,276.37054,278.20258,0.0,1.0,0.0,0.0,阴
2024-01-20 15:00:00,4.541214,-4.154007,276.33374,278.11432,0.0,1.0,0.0,0.0,阴
2024-01-20 16:00:00,4.383972,-4.1724243,276.39868,278.1245,0.0,1.0,0.0,0.0,阴
2024-01-20 17:00:00,4.1704407,-4.243576,276.3235,278.06384,0.0,1.0,0.0,0.0,阴
2024-01-20 18:00:00,3.9255981,-4.4761047,276.38483,278.2116,0.0,0.99697876,0.0,0.0,阴
2024-01-20 19:00:00,3.6571808,-4.1499023,276.4181,278.26538,0.0,1.0,0.0,1.4305115e-06,阴
2024-01-20 20:00:00,3.363861,-4.334839,276.49695,278.3189,0.0,1.0,0.0,1.9073486e-06,阴
2024-01-20 21:00:00,2.9242706,-4.78508,276.5246,278.29456,0.0,0.9939575,0.014678955,0.0,阴
